Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
233319,13/09/2020 15:26,4.7973e+18,fraud_Haley Group,misc_pos,5.28,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,605128180bd6c23971053bfb40f05e92,1379085969,39.123191,-87.227239,0
479623,14/12/2020 23:22,639024000000.0,fraud_Gibson-Deckow,entertainment,17.42,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,05/06/1991,766b85ef271a9e502db59a97caa46990,1387063351,44.422789,-75.192478,0
200420,30/08/2020 23:03,4610050000000000.0,fraud_Waelchi Inc,kids_pets,46.99,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,08/07/1989,6c7adee8c9893abcd2cf013dbf710ac1,1377903806,40.626647,-79.077276,0
304930,14/10/2020 06:01,4424340000000000.0,fraud_Welch Inc,misc_net,3.67,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12/11/1957,fb2292ecba75270a5aca2a94176518b7,1381730513,40.739171,-83.157261,0
149440,11/08/2020 23:43,4171400000000000.0,"fraud_Hettinger, McCullough and Fay",home,74.68,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,06/10/1934,bf8e2fb7176d8ec3db5e95cc4a3d6866,1376264606,35.240981,-83.242284,0
473075,13/12/2020 22:39,4335530000000000.0,fraud_Schmidt-Larkin,home,136.56,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,20/05/1998,0a18b293344c97029f87949a4c8dae95,1386974377,38.733442,-91.417083,0
138553,09/08/2020 03:06,345389000000000.0,fraud_Goodwin-Nitzsche,grocery_pos,50.57,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,19/05/1984,8f2f130e4e6f70822c5c3d96cee1c85b,1376017587,33.687953,-90.189701,0
472887,13/12/2020 21:57,344710000000000.0,fraud_Hickle Group,shopping_pos,8.67,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30/01/1986,abf8a78648035d135e351c33f985006f,1386971841,26.921429,-80.828516,0
465441,12/12/2020 08:28,2291160000000000.0,fraud_Hermann and Sons,shopping_pos,1.5,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,19/03/1968,2596f0ff7ecce60e58558ca2ff320cd1,1386836903,34.426749,-81.07123,0
154634,14/08/2020 14:50,675990000000.0,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,4.8,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13/03/1994,3b64233016159ea43902b4115c0f492d,1376491832,41.153034,-73.995876,0
50467,08/07/2020 06:28,639030000000.0,fraud_Kuhn LLC,misc_net,93.18,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,01/08/1982,28f2c73c1f2e8622faa08fcd3eb9d914,1373264891,36.84495,-89.476635,0
525817,25/12/2020 13:49,6011380000000000.0,fraud_Kling-Ernser,entertainment,37.23,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,13/07/1973,a3498f47208964819e34820118fbaafd,1387979353,40.993242,-103.662995,0
10508,24/06/2020 08:21,30199600000000.0,fraud_Wuckert-Walter,grocery_net,58.7,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23/03/1977,8f924c1a717312d8721de8ac81cea518,1372062062,33.849812,-95.854896,0
171922,20/08/2020 13:47,30044300000000.0,"fraud_Schneider, Hayes and Nikolaus",food_dining,67.61,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29/08/1985,88a2462bcdccdc21fdfd414fa3f4bcf5,1377006445,26.576488,-82.431629,0
296910,11/10/2020 13:24,377234000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,16.72,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,14/02/1966,bde6a88185b1757be23fdba320794492,1381497871,40.179052,-77.648137,0
172699,20/08/2020 20:48,372520000000000.0,fraud_Kuphal-Predovic,misc_net,91.19,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20/02/2000,3ffebf057f57ff41c0d2be0e27f91fcd,1377031735,48.721542,-92.300879,0
390635,21/11/2020 16:14,3585050000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,14.62,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,28/12/1963,0c674864320ae68460b2bf9e13426fda,1385050457,43.011508,-76.294339,0
381571,17/11/2020 01:24,5359540000000000.0,fraud_Parisian and Sons,gas_transport,64.63,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",29/06/1975,0f8f73cd66bfc17439fcf027ad06dcf9,1384651499,45.835826,-111.230464,0
106853,28/07/2020 07:42,676149000000.0,fraud_Huels-Hahn,gas_transport,65.53,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,18/11/1962,b8b254cf6a0d843d91f73af66511abf7,1374997355,39.771056,-90.627025,0
242767,17/09/2020 07:15,4657270000000000.0,"fraud_Okuneva, Schneider and Rau",shopping_pos,2.02,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,07/09/1948,dcca208b3179d98707a84d981750bec5,1379402111,30.218262,-84.061609,0
200010,30/08/2020 20:47,2713910000000000.0,fraud_Beier and Sons,home,48.16,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,13/02/1964,1a4fcd3948e54d5689bcb5e9357859f4,1377895655,32.508415,-90.821008,0
420333,01/12/2020 17:37,4383520000000.0,fraud_Daugherty-Thompson,food_dining,1.91,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,22/09/1987,8156ba7d3759390d09095e8ecef9b5a7,1385919462,39.205768,-86.964989,0
37392,04/07/2020 13:44,3556610000000000.0,"fraud_Moore, Williamson and Emmerich",home,23.62,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,27/12/1999,8dfd827072bc7525502b7353472e9078,1372945473,28.720794,-94.466966,0
326912,24/10/2020 16:59,6011650000000000.0,fraud_Gaylord-Powlowski,home,45.37,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26/10/1988,7394ea2c45c6375b250b13b8a680ddaa,1382633955,38.489215,-92.084771,0
17820,27/06/2020 17:09,4099710000000000.0,fraud_Hermann and Sons,shopping_pos,2.33,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",07/07/1975,6284c1c1d9a49f7c0af35bdb5552f98b,1372352942,38.695139,-79.064588,0
177964,23/08/2020 02:58,377655000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,98.35,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",22/02/1969,483c483e6cb595099d929caca303bd89,1377226722,36.867837,-83.934524,0
539491,28/12/2020 12:42,4482430000000000.0,fraud_Pacocha-Weissnat,kids_pets,35.98,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,30/08/1946,0adfd152dc16b8eeab7d4da4a56a5bf1,1388234558,38.634969,-82.082509,0
375621,15/11/2020 01:15,3577580000000000.0,"fraud_Schumm, Bauch and Ondricka",grocery_pos,181.29,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",25/08/1983,7e7902bca07096ffbd50a88fd4ba2d2a,1384478139,40.739271,-80.04476,0
284440,05/10/2020 16:30,4651010000000000.0,"fraud_Koss, Hansen and Lueilwitz",home,10.38,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,14/09/1956,b876b429b7cc9e80cb6cfc9551ac08c4,1380990610,46.992379,-122.722082,0
50991,08/07/2020 14:19,2296010000000000.0,fraud_Nolan-Williamson,kids_pets,3.03,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01/09/1999,a1aed14be8363208008acbf2586418ed,1373293172,40.590377,-74.938359,0
131320,05/08/2020 23:27,4764200000000000.0,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,91.06,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,06/01/1981,25576e9cf97c352b7312d4b20d414515,1375745267,41.534941,-81.373113,0
82354,20/07/2020 02:50,180067000000000.0,"fraud_Monahan, Bogisich and Ledner",misc_pos,39.26,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",20/01/1992,31904edff1d138f0bd24c2231a07a2cc,1374288611,40.665582,-88.544577,0
162511,17/08/2020 10:41,2283740000000000.0,fraud_Sporer Inc,gas_transport,49.83,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,27/12/1997,bbd311e91aa4d0c0a60e3cf77da59b17,1376736113,34.275279,-85.175226,0
109944,29/07/2020 03:15,38797400000000.0,fraud_Kutch-Hegmann,grocery_net,52.17,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,12/12/1971,ca169c639dca5bebef64487f3ae938c6,1375067744,43.174416,-74.598653,0
30768,01/07/2020 12:02,6011230000000000.0,"fraud_Mante, Luettgen and Hackett",health_fitness,213.9,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",05/07/1993,f8f95c1efcb388ca8c8b4977aa05835a,1372680178,41.017077,-74.512914,0
233408,13/09/2020 16:06,30197400000000.0,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1.65,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,19/09/1987,e5b0de3abc850e47547d3a305a005591,1379088419,35.275743,-78.046836,0
89956,21/07/2020 23:59,3521820000000000.0,fraud_Altenwerth-Kilback,home,78.93,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,27/08/1978,ac581aec0e0ac5e8957fadd7beedda44,1374451166,39.755666,-105.549577,0
438236,06/12/2020 12:05,30199600000000.0,"fraud_Roob, Conn and Tremblay",shopping_pos,61.51,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23/03/1977,1b5cdebfd8d16a3300733334fb812b3a,1386331501,34.229477,-95.840206,0
165057,17/08/2020 23:35,4746000000000.0,fraud_Dickinson Ltd,misc_pos,26.85,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,81f2b0d4ac416e1132e1f7bccde450e8,1376782515,41.702622,-87.119858,0
172870,20/08/2020 22:33,4824020000000000.0,fraud_Lubowitz-Walter,kids_pets,31.74,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,21/03/1946,adac891f84f537e2c84b7fe08d076c1d,1377038000,31.243467,-97.923616,0
197792,30/08/2020 05:06,3558650000000000.0,fraud_Howe PLC,entertainment,1.78,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,26/01/1931,ba56e2c2f2b07951e675a27df0c8542d,1377839165,33.217105,-93.669527,0
109869,29/07/2020 02:06,584674000000.0,"fraud_Schaefer, Maggio and Daugherty",gas_transport,61.13,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,13/08/1930,be05f142ae1fbbd581226e617731c0c2,1375063597,47.50539,-100.377192,0
195281,29/08/2020 04:25,6511350000000000.0,"fraud_Kutch, Hermiston and Farrell",gas_transport,98.98,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24/08/1946,9b68a9ee80ec87333c32bf925c174e14,1377750334,39.418183,-114.707885,0
101414,26/07/2020 21:20,4158010000000.0,"fraud_Hettinger, McCullough and Fay",home,18.65,Alicia,Miller,F,976 Hubbard Lodge,Randolph,MN,55065,44.5274,-93.0196,1201,Barrister,27/12/1979,8a9626e1a1b68f79436b4d1aa7e20c54,1374873631,44.644141,-93.317307,0
533033,27/12/2020 08:59,4.48826e+18,fraud_Schuppe LLC,entertainment,9.31,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,23/08/1929,b755dda7a8ce91353c70d3e1ab2930f6,1388134789,33.699696,-80.188497,0
374394,14/11/2020 11:21,4446370000000000.0,fraud_Beier-Hyatt,shopping_pos,105.88,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",17/08/1986,afc63a5efb7251afe29b50d54a6725c9,1384428096,37.312187,-76.082877,0
176012,22/08/2020 08:34,4.35579e+18,"fraud_Raynor, Reinger and Hagenes",gas_transport,96.56,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,04/08/1969,e1e5176212241342f67f5c3ce83ead79,1377160471,39.509655,-91.635772,0
262002,26/09/2020 03:07,4.76943e+18,"fraud_Streich, Hansen and Veum",gas_transport,81.57,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22/08/1954,ae32ae4237f44e7b1edc09f74c526112,1380164866,40.470114,-78.10947,0
437932,06/12/2020 10:21,4.21008e+18,"fraud_Kutch, Hermiston and Farrell",gas_transport,75.57,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,16ed6258a7f8fb4fdae64e5f7d6db303,1386325270,44.445323,-122.428744,0
238771,15/09/2020 09:19,370877000000000.0,"fraud_Lehner, Reichert and Mills",misc_pos,87.98,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,caf1fe0578cfabea4d2ff048b22a5712,1379236797,36.45374,-81.110454,0
460987,11/12/2020 02:55,2383460000000000.0,"fraud_Heller, Gutmann and Zieme",grocery_pos,135.32,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,02/03/1956,e6e4cf637362bc1a30b7e25f132b82d8,1386730516,44.038274,-71.820134,0
553812,31/12/2020 13:00,344710000000000.0,fraud_Kautzer and Sons,personal_care,130.12,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30/01/1986,b04ec0c909cd2295bc0d5e03ab2d958e,1388494832,27.398821,-81.438686,0
161125,16/08/2020 23:26,4239550000000000.0,fraud_Gaylord-Powlowski,home,8.63,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,27/03/1936,f75d726cc738828af7cb80c161fa040f,1376695619,40.554295,-83.952102,0
424596,02/12/2020 18:55,4998110000000000.0,fraud_Conroy-Emard,food_dining,44.03,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,18/11/1987,dcbe7dd48928c177efb7604801def789,1386010534,38.318712,-95.198807,0
481797,15/12/2020 10:04,30030400000000.0,"fraud_Douglas, Schneider and Turner",shopping_pos,153.21,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",17/11/1993,6077378546f8cc84c9c3db8f135ce0e9,1387101869,29.835649,-98.918673,0
454972,09/12/2020 08:09,6011100000000000.0,fraud_Kiehn Inc,grocery_pos,66.23,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,02/09/1985,30d2bff49b6f4156a870cff3553fa30c,1386576560,36.458586,-78.364959,0
398723,24/11/2020 14:19,3534330000000000.0,fraud_Pacocha-Weissnat,kids_pets,45.33,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,15/01/1978,bfa7cae614ef6ae1c6b2b13934c40553,1385302782,45.307949,-109.775594,0
234120,13/09/2020 21:24,4247920000000.0,"fraud_Wuckert, Wintheiser and Friesen",home,5.99,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,09/03/1939,f34c2c58299e73717e43d3bde3abdf9c,1379107471,38.899311,-82.867707,0
112957,30/07/2020 17:48,3583290000000000.0,fraud_Nader-Maggio,personal_care,25.58,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",30/09/1978,197516c6e537a61a5fda8ecba52f8d36,1375206528,34.771604,-107.44374,0
282504,05/10/2020 00:13,5456780000000000.0,fraud_Kiehn-Emmerich,grocery_pos,139.52,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,25/05/1954,e010cb7482190768c7e4a3cd890a6c9e,1380931987,40.242109,-80.225481,0
352347,03/11/2020 22:49,213191000000000.0,fraud_Ernser-Lynch,food_dining,14.09,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",18/03/2004,7684398a24b802c82db75e06d08f01eb,1383518958,43.150879,-87.359109,0
430526,04/12/2020 14:15,30364100000000.0,"fraud_Boehm, Block and Jakubowski",misc_pos,1.79,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,05/02/1982,3adf84f9559594a8f8c23331d7199416,1386166532,35.132442,-95.097745,0
106041,28/07/2020 01:14,180011000000000.0,fraud_Dickinson-Rempel,misc_pos,37.3,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05/10/1993,883fdad6a4fe9138d150b0abff079f25,1374974060,42.203172,-90.685304,0
93091,23/07/2020 16:40,4862290000000.0,fraud_Berge-Hills,kids_pets,16.64,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,15/09/1956,98e2b09271596820444a0bdb23929e70,1374597612,40.116334,-77.17292,0
203396,31/08/2020 17:54,6011400000000000.0,fraud_Schulist Ltd,food_dining,189.87,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14/10/1973,dc21d06a0351171b555c6e9dd42d8b26,1377971655,41.142995,-73.410759,0
87638,21/07/2020 12:12,6593250000000000.0,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,268.88,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,04/01/1977,a62382cf9cb44118046c122076eafd74,1374408777,26.334734,-80.238494,0
511343,21/12/2020 22:54,4.31213e+18,"fraud_Hermiston, Russel and Price",food_dining,19.0,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,12/06/1977,ece20330d4aafdc76bdab71703ebdde1,1387666446,40.276247,-76.700388,0
458920,10/12/2020 14:16,4104310000000000.0,fraud_Renner Ltd,home,17.62,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",19/09/1988,22b3f97c3c170ec7c6336b968abfca8e,1386684979,33.122728,-116.927628,0
99521,26/07/2020 09:17,349613000000000.0,fraud_Torp-Lemke,misc_pos,32.91,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",04/06/1984,41b81a734196c1c990dd2b271d139caa,1374830252,37.286222,-83.259268,0
446210,07/12/2020 18:31,4170690000000000.0,fraud_Spencer PLC,entertainment,68.92,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/05/1993,2789c86d745ef3200717e27049129a91,1386441075,36.128665,-96.709105,0
4420,22/06/2020 15:52,4279160000000.0,fraud_Hudson-Grady,shopping_pos,8.58,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,16/08/1987,b63f6ef6b4709a1042966105a12d0302,1371916373,40.443562,-80.410168,0
132518,06/08/2020 14:27,4147610000000000.0,fraud_Conroy-Emard,food_dining,102.38,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,26/07/1944,2a3510cb088a85f84788aa7a1354110d,1375799271,44.803527,-95.722055,0
47181,07/07/2020 07:56,4550600000000000.0,fraud_Hermann-Gaylord,misc_pos,1.34,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,29/05/1968,6d5ddc2202b7b69c7dcd807fef55613e,1373183764,41.350173,-82.225944,0
259423,24/09/2020 18:03,4917190000000000.0,"fraud_Schroeder, Hauck and Treutel",entertainment,8.85,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11/11/1944,87f01262ba18cf3f755cdae58bce7a56,1380045812,36.321243,-96.477621,0
203573,31/08/2020 18:46,342351000000000.0,"fraud_Little, Gutmann and Lynch",shopping_net,2.85,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,08/06/1990,e653bd763c00ca6924aa8fb5720b0623,1377974805,32.690732,-83.945097,0
380892,16/11/2020 20:54,341543000000000.0,"fraud_Bahringer, Osinski and Block",food_dining,56.36,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28/05/1959,ca0d8032c178ac18493ca5e6af7efc26,1384635249,39.283747,-94.478059,0
7173,23/06/2020 08:22,577589000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,51.87,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,23/10/1997,71723f30776e942930b9555e74cb34c7,1371975759,40.337843,-79.461955,0
499414,19/12/2020 21:29,5410060000000000.0,fraud_Daugherty LLC,kids_pets,33.73,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,19/10/1989,9b191ae9db704daa95cd6fca4912a6e5,1387488576,44.658047,-88.678169,0
101993,27/07/2020 00:48,2288810000000000.0,fraud_Heidenreich PLC,grocery_pos,200.55,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,29/08/1981,0579f2300367d32fd176e1abeda9cfbc,1374886098,41.042982,-74.56593,0
295618,10/10/2020 23:21,4149240000000000.0,"fraud_Cole, Hills and Jewess",home,89.9,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08/04/1989,0efef754342062cdbaf89b680b9005a8,1381447265,39.749345,-79.767558,0
459891,10/12/2020 19:49,581686000000.0,fraud_Nolan-Williamson,kids_pets,146.73,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,28/07/1973,48fb4cbb5cd69c9eea56b7d32644ec54,1386704993,41.673004,-79.168251,0
